segment,conversion,spend,uplift_score,p_treatment,p_control
Mens E-Mail,0,0.0,0.006125365792434346,0.008110294147116778,0.001984928354682432
Womens E-Mail,0,0.0,0.006091876785390531,0.009530057593879461,0.00343818080848893
No E-Mail,0,0.0,0.016703481802470305,0.02293640010777585,0.006232918305305547
Mens E-Mail,0,0.0,0.005218810037232834,0.015549125222846379,0.010330315185613545
Womens E-Mail,0,0.0,0.004759832681328934,0.006123262376961166,0.0013634296956322326
Mens E-Mail,0,0.0,0.006136311591744774,0.00950897028137808,0.003372658689633307
Womens E-Mail,0,0.0,0.005483904449019772,0.016218140926446516,0.010734236477426743
Womens E-Mail,0,0.0,0.0054935940129477515,0.014017863941073488,0.008524269928125737
No E-Mail,0,0.0,0.005472940786224802,0.013040249843963627,0.0075673090577388245
Womens E-Mail,0,0.0,0.005951264227474258,0.01605074963582367,0.010099485408349413
Womens E-Mail,0,0.0,0.005453116065631251,0.011583999275475772,0.00613088320984452
Womens E-Mail,0,0.0,0.005580928820948914,0.01161875224994624,0.006037823428997327
No E-Mail,0,0.0,0.003947063639627008,0.01781111758407276,0.013864053944445752
No E-Mail,0,0.0,0.006713592720800962,0.013779479852134865,0.007065887131333903
Mens E-Mail,0,0.0,0.005519072736587758,0.007023944997579971,0.0015048722609922133
Mens E-Mail,0,0.0,0.0052876828259709715,0.01284167979814514,0.007553996972174169
Mens E-Mail,0,0.0,0.0042756079718238044,0.019116450338517398,0.014840842366693594
No E-Mail,0,0.0,0.0055874737334737435,0.009583606942106231,0.003996133208632488
Mens E-Mail,0,0.0,0.018629707184172978,0.027473317423901127,0.008843610239728149
Womens E-Mail,0,0.0,0.006030094281384271,0.012997505110301693,0.006967410828917422
Mens E-Mail,0,0.0,0.003715075075510695,0.01731352403603032,0.013598448960519626
Mens E-Mail,0,0.0,0.008067492295962937,0.01393571503245491,0.0058682227364919735
No E-Mail,0,0.0,0.007207539286105758,0.010940266436697859,0.0037327271505921008
Mens E-Mail,0,0.0,0.0061051745359913916,0.011821771244752166,0.005716596708760775
No E-Mail,0,0.0,0.006561281475166995,0.013675334223706197,0.007114052748539202
Mens E-Mail,0,0.0,0.006247111288934611,0.010693394464416132,0.004446283175481521
Mens E-Mail,0,0.0,0.005655347862074747,0.008408199584316163,0.0027528517222414157
Mens E-Mail,0,0.0,0.00528877377743423,0.007546564462079918,0.0022577906846456878
No E-Mail,0,0.0,0.007259342207580157,0.012002424390068728,0.004743082182488571
Womens E-Mail,0,0.0,0.005660077199668736,0.007699438687195654,0.0020393614875269185
No E-Mail,0,0.0,0.005090521483985462,0.013108400489109695,0.008017879005124233
No E-Mail,0,0.0,0.005650928843097632,0.00875517477926656,0.0031042459361689282
No E-Mail,0,0.0,0.006570364054269588,0.013240938819187717,0.006670574764918128
Womens E-Mail,0,0.0,0.00946436387675572,0.02515504131630236,0.01569067743954664
Mens E-Mail,0,0.0,0.0066743557163201645,0.011484637833829213,0.004810282117509048
No E-Mail,0,0.0,0.007260821936420407,0.011826681021114343,0.004565859084693936
Mens E-Mail,0,0.0,0.006368733256516214,0.009191032959403732,0.0028222997028875176
Womens E-Mail,0,0.0,0.00568300801481276,0.011346184328054846,0.005663176313242086
No E-Mail,0,0.0,0.005872315869887611,0.008917937940918632,0.003045622071031021
No E-Mail,0,0.0,0.017120081965833648,0.025182350746987322,0.008062268781153674
Mens E-Mail,0,0.0,0.006836621851393087,0.009436020689446767,0.00259939883805368
Womens E-Mail,0,0.0,0.006377305484605632,0.011386104416443207,0.005008798931837575
No E-Mail,0,0.0,0.004845095306902326,0.012091107525037599,0.0072460122181352725
No E-Mail,0,0.0,0.006079740192410309,0.009995859285456397,0.003916119093046088
Mens E-Mail,0,0.0,0.005967708647283255,0.009874110383390908,0.003906401736107653
No E-Mail,0,0.0,0.005447844526253491,0.009113517979025036,0.0036656734527715455
Mens E-Mail,0,0.0,0.008520036892123876,0.015173983560500098,0.006653946668376222
Mens E-Mail,0,0.0,0.005811222877548374,0.008977387795114415,0.0031661649175660413
Mens E-Mail,0,0.0,0.0056595517224339136,0.009951535451004396,0.004291983728570483
Mens E-Mail,0,0.0,0.006077493831200487,0.010661765547678967,0.00458427171647848
Mens E-Mail,0,0.0,0.005809296902152226,0.00996367780761103,0.004154380905458805
Womens E-Mail,0,0.0,0.00510015751914368,0.017337665698863542,0.012237508179719862
No E-Mail,0,0.0,0.013022802933360493,0.02612327948269182,0.013100476549331327
Mens E-Mail,0,0.0,0.0129004263150151,0.022193758650761217,0.009293332335746116
No E-Mail,0,0.0,0.005026387674971076,0.013691381743117239,0.008664994068146163
Womens E-Mail,0,0.0,0.008354027905104845,0.014624797734265069,0.006270769829160224
Mens E-Mail,0,0.0,0.01111174283175221,0.014932711000938681,0.0038209681691864722
Mens E-Mail,0,0.0,0.004334375714473556,0.014433788856972657,0.0100994131424991
No E-Mail,0,0.0,0.004638997988423037,0.014295707578730941,0.009656709590307904
Womens E-Mail,0,0.0,0.006273152885397194,0.009198329044259974,0.00292517615886278
No E-Mail,0,0.0,0.005269964623665635,0.0073378887248200415,0.002067924101154407
No E-Mail,0,0.0,0.013468158881950767,0.030640774731883202,0.017172615849932436
No E-Mail,0,0.0,0.005456527958997013,0.008579202608483117,0.0031226746494861044
No E-Mail,0,0.0,0.00580864409993365,0.007812565792274306,0.0020039216923406554
Mens E-Mail,0,0.0,0.005636778495397702,0.012803154327024165,0.007166375831626463
No E-Mail,0,0.0,0.006148617798637651,0.011178469073490477,0.005029851274852826
No E-Mail,1,328.36,0.011988327341721682,0.025213167822508896,0.013224840480787214
Mens E-Mail,0,0.0,0.005305515933051217,0.006649237086831747,0.00134372115378053
Womens E-Mail,0,0.0,0.01141548144210771,0.015941789844810997,0.004526308402703287
Mens E-Mail,0,0.0,0.005112089167822963,0.006794771056927454,0.0016826818891044909
Mens E-Mail,0,0.0,0.0037342284008702546,0.013800377798228555,0.0100661493973583
No E-Mail,0,0.0,0.01074182125065205,0.013120891833730419,0.00237907058307837
Womens E-Mail,0,0.0,0.004334375714473556,0.014433788856972657,0.0100994131424991
Womens E-Mail,0,0.0,0.005004601570040701,0.012582387155986106,0.007577785585945405
Mens E-Mail,0,0.0,0.006367169778302851,0.011796257212193895,0.005429087433891045
No E-Mail,0,0.0,0.006810720426946418,0.011626947873405869,0.004816227446459451
Mens E-Mail,0,0.0,0.006900002725366779,0.011633618464050817,0.004733615738684038
No E-Mail,0,0.0,0.006133028426099103,0.012239790833389807,0.006106762407290705
No E-Mail,0,0.0,0.008409263581151539,0.01645104123835574,0.008041777657204202
Mens E-Mail,0,0.0,0.005383517261229416,0.013464566208541737,0.008081048947312321
Womens E-Mail,0,0.0,0.005620626713631072,0.009685921921946753,0.0040652952083156816
Womens E-Mail,0,0.0,0.005036349289475006,0.006756191145451202,0.0017198418559761957
No E-Mail,0,0.0,0.0060593108640445235,0.00967593552888626,0.003616624664841736
No E-Mail,0,0.0,0.0049825299151511435,0.013358384244209301,0.008375854329058158
No E-Mail,0,0.0,0.005040477175745281,0.01592620947996664,0.010885732304221359
Mens E-Mail,0,0.0,0.0056123356983728305,0.007795150752155779,0.002182815053782949
No E-Mail,0,0.0,0.006382313170802443,0.010552662486916461,0.004170349316114018
Womens E-Mail,0,0.0,0.005915774842710102,0.009914395125220472,0.003998620282510371
No E-Mail,0,0.0,0.005588402480794339,0.008648096924906378,0.0030596944441120383
Mens E-Mail,0,0.0,0.005306072717038852,0.006896784468689934,0.0015907117516510815
Mens E-Mail,0,0.0,0.0032123739805558875,0.018157148268751713,0.014944774288195826
No E-Mail,0,0.0,0.023379898005606383,0.04387576516975973,0.020495867164153348
No E-Mail,0,0.0,0.0071852340662318815,0.01082791430841751,0.0036426802421856285
Womens E-Mail,0,0.0,0.007221744302524979,0.013332667671938789,0.00611092336941381
Womens E-Mail,0,0.0,0.012993137233869825,0.017838003106480045,0.00484486587261022
Womens E-Mail,0,0.0,0.005503614949299237,0.008843301725107201,0.0033396867758079644
Womens E-Mail,0,0.0,0.006311217313126087,0.008337962420894164,0.002026745107768078
Mens E-Mail,0,0.0,0.009806214294213385,0.021889480526742926,0.012083266232529541
Womens E-Mail,0,0.0,0.0061215194991414345,0.009364269150326251,0.0032427496511848166
Mens E-Mail,0,0.0,0.005771917106551972,0.007412154819796715,0.0016402377132447431
Mens E-Mail,0,0.0,0.012475733594599404,0.023099988656306004,0.0106242550617066
Mens E-Mail,0,0.0,0.005799287668802172,0.013543278417621768,0.007743990748819596
Mens E-Mail,0,0.0,0.00522603637191222,0.006849089909019104,0.0016230535371068839
No E-Mail,0,0.0,0.007277617001275443,0.009895662626558952,0.002618045625283508
No E-Mail,0,0.0,0.005269966961385321,0.006843880204812877,0.0015739132434275556
Mens E-Mail,0,0.0,0.00560424515094819,0.01038523647002956,0.00478099131908137
No E-Mail,0,0.0,0.0051887373120784765,0.015164791249807375,0.009976053937728898
Mens E-Mail,0,0.0,0.005252589078306896,0.012370496236007604,0.007117907157700708
Womens E-Mail,0,0.0,0.004959314602069009,0.017739346768232786,0.012780032166163777
Mens E-Mail,0,0.0,0.004911691889380116,0.015574352691535454,0.010662660802155338
No E-Mail,0,0.0,0.00627512396895572,0.010167078740719015,0.0038919547717632948
No E-Mail,0,0.0,0.006061379157620468,0.012619758754710237,0.006558379597089769
No E-Mail,0,0.0,0.012475861891048148,0.024372987402071573,0.011897125511023425
Mens E-Mail,0,0.0,0.005577912990501192,0.016119293368585336,0.010541380378084143
No E-Mail,0,0.0,0.006031542644820816,0.012563777008632909,0.006532234363812093
No E-Mail,0,0.0,0.006134922057588748,0.01292517391348221,0.006790251855893462
No E-Mail,0,0.0,0.0022408047296269586,0.01929068555783052,0.01704988082820356
No E-Mail,0,0.0,0.006174211914365267,0.010681834206303994,0.004507622291938727
Womens E-Mail,0,0.0,0.006023242127438358,0.009873224885529492,0.0038499827580911338
Womens E-Mail,0,0.0,0.00984290712265374,0.0193225858978029,0.009479678775149162
No E-Mail,0,0.0,0.0063120601557860884,0.015380822724303215,0.009068762568517127
Mens E-Mail,0,0.0,0.00607449899620165,0.014184344447678528,0.008109845451476878
Mens E-Mail,0,0.0,0.006418950921762424,0.011306829904721653,0.004887878982959229
Womens E-Mail,0,0.0,0.005897206690535615,0.01000899265317201,0.004111785962636396
No E-Mail,0,0.0,0.01735460078042696,0.02862550201527186,0.0112709012348449
Mens E-Mail,0,0.0,0.004118110944832259,0.017109434801342645,0.012991323856510386
Womens E-Mail,0,0.0,0.005639193671608398,0.008284106727429958,0.0026449130558215597
Womens E-Mail,0,0.0,0.004137400249899725,0.016628448490511268,0.012491048240611542
Womens E-Mail,0,0.0,0.006824669880597485,0.011361692759308714,0.00453702287871123
Mens E-Mail,0,0.0,0.005567414720875963,0.008298480170950633,0.00273106545007467
Womens E-Mail,0,0.0,0.005878959651374974,0.00980591968052681,0.003926960029151836
Mens E-Mail,0,0.0,0.00346982236088925,0.015256730907056173,0.011786908546166923
Mens E-Mail,0,0.0,0.00685528887950656,0.012649478333115537,0.005794189453608978
Mens E-Mail,0,0.0,0.0055900816701113425,0.009613535982905541,0.004023454312794199
Womens E-Mail,0,0.0,0.00538410703838562,0.013369543178420696,0.007985436140035076
Womens E-Mail,0,0.0,0.005320993349890828,0.006743708474342416,0.0014227151244515888
Mens E-Mail,0,0.0,0.006225528191726488,0.010642813211681871,0.004417285019955383
Mens E-Mail,0,0.0,0.004745092987341042,0.013627411137647528,0.008882318150306486
Womens E-Mail,0,0.0,0.004556758497694387,0.014948344612617176,0.01039158611492279
No E-Mail,0,0.0,0.0061970507716836935,0.00985135530473603,0.003654304533052337
No E-Mail,0,0.0,0.011766408372694406,0.015955032747179188,0.004188624374484783
No E-Mail,0,0.0,0.006361520290125463,0.010617840671004164,0.0042563203808787
No E-Mail,0,0.0,0.01401079035897252,0.022991231086813193,0.008980440727840672
Mens E-Mail,0,0.0,0.006622867560707221,0.010135773550512326,0.003512905989805104
No E-Mail,0,0.0,0.006051071604973648,0.010217929816271926,0.004166858211298277
Mens E-Mail,0,0.0,0.006512635130982993,0.010954740832468786,0.004442105701485793
Womens E-Mail,0,0.0,0.0053802184961456055,0.0070014641633398085,0.001621245667194203
No E-Mail,0,0.0,0.00615852368030069,0.009344059261503779,0.0031855355812030885
Mens E-Mail,0,0.0,0.006490445481881633,0.01324913180343848,0.006758686321556847
Mens E-Mail,0,0.0,0.004144712939318205,0.016398494554542075,0.01225378161522387
No E-Mail,0,0.0,0.006738751589492724,0.011922734569070803,0.005183982979578079
Womens E-Mail,0,0.0,0.003810357842191003,0.01580539099276593,0.011995033150574928
No E-Mail,0,0.0,0.008481404666533972,0.014792662802811366,0.006311258136277393
No E-Mail,0,0.0,0.007507355599017677,0.012360248304860637,0.004852892705842961
Womens E-Mail,0,0.0,0.00728469901732426,0.013249426683078692,0.005964727665754433
No E-Mail,0,0.0,0.005194286554468259,0.01522484477771097,0.010030558223242711
Mens E-Mail,0,0.0,0.004407763025711548,0.0053576387184567755,0.0009498756927452274
No E-Mail,0,0.0,0.0049724169881325934,0.006308821745658449,0.0013364047575258552
No E-Mail,0,0.0,0.005950592242430724,0.007792832755542378,0.0018422405131116536
Mens E-Mail,0,0.0,0.007818246380001528,0.01322239522702009,0.005404148847018561
Womens E-Mail,0,0.0,0.006205513792854403,0.009453182041744517,0.0032476682488901142
No E-Mail,0,0.0,0.004025786434250106,0.018589333697550663,0.014563547263300556
No E-Mail,0,0.0,0.003955101902588371,0.019396939854884693,0.015441837952296322
No E-Mail,0,0.0,0.006246395581554969,0.009952659451775491,0.003706263870220522
Mens E-Mail,0,0.0,0.0054179632223560455,0.0073493724217764626,0.0019314091994204173
Mens E-Mail,0,0.0,0.004671151657865047,0.005855942929692679,0.0011847912718276317
No E-Mail,0,0.0,0.005772444213486427,0.008994172032527292,0.0032217278190408644
Mens E-Mail,0,0.0,0.00469627897103253,0.013173521399294856,0.008477242428262326
Womens E-Mail,0,0.0,0.0057490366109166635,0.013754627613701902,0.008005591002785238
Womens E-Mail,0,0.0,0.004967524471949342,0.006325426066510206,0.0013579015945608636
No E-Mail,0,0.0,0.005834765073736767,0.012269729847570146,0.006434964773833379
No E-Mail,0,0.0,0.006064913679937077,0.009380830949675394,0.003315917269738317
Womens E-Mail,0,0.0,0.005673884622406602,0.007721200218404716,0.0020473155959981146
Womens E-Mail,0,0.0,0.005898521521790375,0.01093550219647083,0.0050369806746804555
Mens E-Mail,0,0.0,0.015091568166487695,0.02488150640069075,0.009789938234203054
No E-Mail,0,0.0,0.02108979311056592,0.03077006414911009,0.00968027103854417
Mens E-Mail,0,0.0,0.0063150898351594575,0.009434257443791776,0.003119167608632318
Mens E-Mail,0,0.0,0.008157298149151766,0.01730871467927129,0.009151416530119525
Mens E-Mail,0,0.0,0.006340219960522452,0.010054326456965919,0.003714106496443467
Womens E-Mail,0,0.0,0.008292304089862935,0.019589948168896816,0.011297644079033881
Mens E-Mail,0,0.0,0.005471955842548021,0.006820540743555887,0.001348584901007866
Mens E-Mail,0,0.0,0.006825565429642172,0.01134208486041161,0.0045165194307694384
Mens E-Mail,0,0.0,0.015689610867020903,0.02459989954079674,0.008910288673775836
No E-Mail,0,0.0,0.006536095529099401,0.01207984840046063,0.00554375287136123
Womens E-Mail,0,0.0,0.004761991379861429,0.013833378403093868,0.009071387023232439
No E-Mail,0,0.0,0.005409640295075788,0.011424226473313183,0.006014586178237395
No E-Mail,0,0.0,0.01682955690107123,0.025555716325720488,0.008726159424649257
No E-Mail,0,0.0,0.016301724765334407,0.02371737034094146,0.007415645575607053
Mens E-Mail,0,0.0,0.006546868860547006,0.010917586901473954,0.0043707180409269485
No E-Mail,0,0.0,0.005228374258097728,0.013944096930031104,0.008715722671933376
Mens E-Mail,0,0.0,0.004850678527904049,0.01667631530621855,0.011825636778314502
No E-Mail,0,0.0,0.005497164619301842,0.008859735574392768,0.003362570955090926
No E-Mail,0,0.0,0.005477888086401147,0.013539768351047681,0.008061880264646534
No E-Mail,0,0.0,0.006198816029924911,0.009420251048261729,0.0032214350183368185
Womens E-Mail,0,0.0,0.0062444294867638125,0.00960325144752439,0.0033588219607605767
No E-Mail,0,0.0,0.005388524653545846,0.00722310997866168,0.0018345853251158337
Mens E-Mail,0,0.0,0.005492676429691394,0.00964588775442784,0.0041532113247364465
Mens E-Mail,0,0.0,0.005507700780194427,0.014105806828748995,0.008598106048554568
No E-Mail,0,0.0,0.01604058637843075,0.02521851964889181,0.009177933270461059
Womens E-Mail,0,0.0,0.0035594202497181444,0.018933118005507777,0.015373697755789633
Womens E-Mail,0,0.0,0.005638567630053113,0.008935898870821052,0.0032973312407679387
Mens E-Mail,0,0.0,0.005867954038401834,0.009556299584368395,0.0036883455459665606
Mens E-Mail,0,0.0,0.022339458588197022,0.03213862841498244,0.009799169826785418
No E-Mail,0,0.0,0.006887939944969499,0.009554834111200169,0.002666894166230669
Mens E-Mail,0,0.0,0.014626451611066665,0.021989238374601892,0.007362786763535228
Womens E-Mail,0,0.0,0.0063357322989904125,0.011307532827072595,0.004971800528082182
No E-Mail,0,0.0,0.004626917108966953,0.013337646813206861,0.008710729704239908
No E-Mail,0,0.0,0.0055981032518915945,0.0184153429268209,0.012817239674929305
Womens E-Mail,0,0.0,0.008390046133760017,0.01645457559354589,0.008064529459785872
No E-Mail,0,0.0,0.004034217009795423,0.01629394442450922,0.012259727414713798
No E-Mail,0,0.0,0.006190297549571071,0.0103698917712652,0.004179594221694129
Womens E-Mail,0,0.0,0.00525010603734806,0.006814809805630135,0.0015647037682820762
No E-Mail,0,0.0,0.006247256574693778,0.009865380581860867,0.003618124007167088
Mens E-Mail,0,0.0,0.005713188657416025,0.014987673457711959,0.009274484800295933
No E-Mail,0,0.0,0.007705334459356457,0.013178632203278617,0.00547329774392216
Mens E-Mail,0,0.0,0.006766668662246825,0.011992706251549828,0.005226037589303003
No E-Mail,0,0.0,0.005568009974297416,0.008240921951179122,0.002672911976881706
Womens E-Mail,0,0.0,0.00594897932086304,0.013005866753911409,0.007056887433048368
No E-Mail,0,0.0,0.005589586317340106,0.010762780981706964,0.005173194664366857
Mens E-Mail,0,0.0,0.006074707181807474,0.012087112556231435,0.006012405374423961
Womens E-Mail,0,0.0,0.007934104281826717,0.014483603927557175,0.006549499645730457
Mens E-Mail,0,0.0,0.005814677527414874,0.012237696482224012,0.006423018954809138
Mens E-Mail,0,0.0,0.00458301804245592,0.013579802609402883,0.008996784566946962
